congress,chamber,rollnumber,icpsr,cast_code,prob
82,Senate,9,6242,6,100.0
82,Senate,9,6293,6,100.0
82,Senate,9,6346,6,95.8
82,Senate,9,6525,6,100.0
82,Senate,9,6597,6,100.0
82,Senate,9,6796,6,100.0
82,Senate,9,6820,7,100.0
82,Senate,9,6856,4,100.0
82,Senate,9,6939,4,99.9
82,Senate,9,7020,6,100.0
82,Senate,9,7070,6,100.0
82,Senate,9,7229,6,99.9
82,Senate,9,7958,6,100.0
82,Senate,9,8138,6,100.0
82,Senate,9,8185,6,99.6
82,Senate,9,8270,6,100.0
82,Senate,9,8593,6,100.0
82,Senate,9,8635,6,89.4
82,Senate,9,8666,7,99.9
82,Senate,9,8708,6,100.0
82,Senate,9,8764,6,100.0
82,Senate,9,8883,6,100.0
82,Senate,9,9152,6,98.6
82,Senate,9,9374,6,100.0
82,Senate,9,9401,7,96.4
82,Senate,9,9604,7,100.0
82,Senate,9,9865,7,100.0
82,Senate,9,9930,6,100.0
82,Senate,9,9998,6,100.0
82,Senate,9,10110,4,99.9
82,Senate,9,10163,6,99.6
82,Senate,9,10450,6,100.0
82,Senate,9,96738,1,15.5
82,Senate,10,52,1,11.2
82,Senate,10,165,6,95.3
82,Senate,10,645,6,62.1
82,Senate,10,659,6,85.4
82,Senate,10,1021,6,79.1
82,Senate,10,1024,6,51.8
82,Senate,10,1027,6,69.8
82,Senate,10,1338,6,57.0
82,Senate,10,1341,1,28.5
82,Senate,10,1365,6,88.5
82,Senate,10,1395,6,73.9
82,Senate,10,1489,1,28.8
82,Senate,10,1510,6,82.9
82,Senate,10,1570,1,16.0
82,Senate,10,1659,6,95.9
82,Senate,10,1678,6,95.7
82,Senate,10,1831,4,95.8
82,Senate,10,1986,6,96.0
82,Senate,10,2066,6,85.1
82,Senate,10,2609,1,25.4
82,Senate,10,2691,6,81.1
82,Senate,10,2745,6,85.6
82,Senate,10,2803,6,68.2
82,Senate,10,2822,4,93.9
82,Senate,10,2838,1,36.0
82,Senate,10,2901,6,95.5
82,Senate,10,3110,6,70.6
82,Senate,10,3206,6,80.9
82,Senate,10,3349,6,93.9
82,Senate,10,3388,6,95.0
82,Senate,10,3536,6,95.1
82,Senate,10,3603,6,95.2
82,Senate,10,3783,6,93.6
82,Senate,10,4227,6,95.6
82,Senate,10,4321,1,25.1
82,Senate,10,4328,6,93.4
82,Senate,10,4382,6,70.6
82,Senate,10,4418,6,95.9
82,Senate,10,4483,6,94.9
82,Senate,10,4520,6,94.5
82,Senate,10,4728,6,92.5
82,Senate,10,4747,6,95.4
82,Senate,10,4834,6,82.7
82,Senate,10,4922,6,44.8
82,Senate,10,4949,6,94.4
82,Senate,10,4979,6,95.9
82,Senate,10,5009,6,95.9
82,Senate,10,5122,6,94.0
82,Senate,10,5158,6,55.3
82,Senate,10,5213,6,96.1
82,Senate,10,5240,6,92.1
82,Senate,10,5343,6,81.5
82,Senate,10,5452,1,5.9
82,Senate,10,5591,6,83.3
82,Senate,10,5739,6,81.6
82,Senate,10,5767,6,96.0
82,Senate,10,5913,6,94.6
82,Senate,10,5944,6,78.9
82,Senate,10,6021,6,62.5
82,Senate,10,6107,6,95.8
82,Senate,10,6132,1,6.6
82,Senate,10,6137,7,80.2
82,Senate,10,6151,6,94.1
82,Senate,10,6242,6,96.0
82,Senate,10,6293,6,95.6
82,Senate,10,6346,6,90.9
82,Senate,10,6525,6,81.1
82,Senate,10,6597,6,95.5
82,Senate,10,6796,6,81.1
82,Senate,10,6820,6,93.9
82,Senate,10,6856,6,94.9
82,Senate,10,6939,6,85.6
82,Senate,10,7020,6,93.8
82,Senate,10,7070,6,95.3
82,Senate,10,7229,6,93.6
82,Senate,10,7958,6,92.9
82,Senate,10,8138,6,94.3
82,Senate,10,8185,6,83.6
82,Senate,10,8270,1,28.8
82,Senate,10,8593,6,96.0
82,Senate,10,8635,6,80.6
82,Senate,10,8666,1,11.9
82,Senate,10,8708,6,92.8
82,Senate,10,8764,6,96.1
82,Senate,10,8883,6,95.2
82,Senate,10,9152,1,30.8
82,Senate,10,9374,6,87.6
82,Senate,10,9401,6,86.2
82,Senate,10,9604,7,84.9
82,Senate,10,9865,6,76.9
82,Senate,10,9930,6,55.1
82,Senate,10,9998,1,52.2
82,Senate,10,10110,4,85.1
82,Senate,10,10163,6,43.3
82,Senate,10,10450,6,88.6
82,Senate,10,96738,1,10.9
82,Senate,11,52,6,83.5
82,Senate,11,165,1,69.0
82,Senate,11,645,6,98.5
82,Senate,11,659,1,89.7
82,Senate,11,1021,6,95.9
82,Senate,11,1024,6,98.9
82,Senate,11,1027,6,97.5
82,Senate,11,1338,6,99.1
82,Senate,11,1341,6,98.0
82,Senate,11,1365,6,92.3
82,Senate,11,1395,6,98.1
82,Senate,11,1489,6,98.1
82,Senate,11,1510,6,95.2
82,Senate,11,1570,6,95.7
82,Senate,11,1659,1,61.3
82,Senate,11,1678,6,27.2
82,Senate,11,1831,3,77.9
82,Senate,11,1986,1,73.8
82,Senate,11,2066,6,95.2
82,Senate,11,2609,6,96.6
82,Senate,11,2691,1,87.7
82,Senate,11,2745,1,14.5
82,Senate,11,2803,6,98.7
82,Senate,11,2822,7,34.3
82,Senate,11,2838,6,98.9
82,Senate,11,2901,6,41.3
82,Senate,11,3110,6,94.2
82,Senate,11,3206,5,90.3
82,Senate,11,3349,6,75.2
82,Senate,11,3388,1,95.2
82,Senate,11,3536,6,57.3
82,Senate,11,3603,1,45.2
82,Senate,11,3783,1,85.0
82,Senate,11,4227,1,74.5
82,Senate,11,4321,6,92.0
82,Senate,11,4328,2,86.2
82,Senate,11,4382,6,97.9
82,Senate,11,4418,1,86.7
82,Senate,11,4483,6,63.4
82,Senate,11,4520,1,31.0
82,Senate,11,4728,1,88.8
82,Senate,11,4747,1,62.5
82,Senate,11,4834,6,79.4
82,Senate,11,4922,6,99.2
82,Senate,11,4949,6,70.1
82,Senate,11,4979,1,80.6
82,Senate,11,5009,6,26.1
82,Senate,11,5122,1,94.9
82,Senate,11,5158,6,99.0
82,Senate,11,5213,1,78.1
82,Senate,11,5240,6,5.4
82,Senate,11,5343,1,5.6
82,Senate,11,5452,6,73.7
82,Senate,11,5591,1,95.0
82,Senate,11,5739,6,82.8
82,Senate,11,5767,1,75.1
82,Senate,11,5913,1,86.1
82,Senate,11,5944,7,97.5
82,Senate,11,6021,6,98.0
82,Senate,11,6107,1,65.1
82,Senate,11,6132,6,77.4
82,Senate,11,6137,7,97.1
82,Senate,11,6151,6,65.0
82,Senate,11,6242,1,84.0
82,Senate,11,6293,6,27.9
82,Senate,11,6346,1,78.7
82,Senate,11,6525,6,96.6
82,Senate,11,6597,1,81.4
82,Senate,11,6796,6,96.7
82,Senate,11,6820,7,94.8
82,Senate,11,6856,6,10.5
82,Senate,11,6939,1,8.4
82,Senate,11,7020,6,65.6
82,Senate,11,7070,1,75.5
82,Senate,11,7229,1,72.0
82,Senate,11,7958,6,79.0
82,Senate,11,8138,1,38.2
82,Senate,11,8185,6,91.8
82,Senate,11,8270,6,98.4
82,Senate,11,8593,1,65.8
82,Senate,11,8635,6,88.9
82,Senate,11,8666,6,87.2
82,Senate,11,8708,6,75.5
82,Senate,11,8764,1,78.1
82,Senate,11,8883,1,51.5
82,Senate,11,9152,6,96.5
82,Senate,11,9374,6,89.3
82,Senate,11,9401,6,82.6
82,Senate,11,9604,7,94.3
82,Senate,11,9865,6,97.2
82,Senate,11,9930,6,99.2
82,Senate,11,9998,6,99.3
82,Senate,11,10110,6,91.9
82,Senate,11,10163,6,98.6
82,Senate,11,10450,6,92.5
82,Senate,11,96738,6,48.5
82,Senate,12,52,6,51.3
82,Senate,12,165,1,89.3
82,Senate,12,645,6,93.5
82,Senate,12,659,1,95.6
82,Senate,12,1021,6,82.0
82,Senate,12,1024,6,95.7
82,Senate,12,1027,6,90.1
82,Senate,12,1338,6,93.6
82,Senate,12,1341,6,89.4
82,Senate,12,1365,1,38.4
82,Senate,12,1395,6,87.5
82,Senate,12,1489,1,10.4
82,Senate,12,1510,6,76.7
82,Senate,12,1570,1,24.6
82,Senate,12,1659,1,84.0
82,Senate,12,1678,6,9.9
82,Senate,12,1831,2,91.6
82,Senate,12,1986,1,89.6
82,Senate,12,2066,6,73.0
82,Senate,12,2609,6,86.4
82,Senate,12,2691,1,94.5
82,Senate,12,2745,1,41.5
82,Senate,12,2803,6,90.4
82,Senate,12,2822,7,68.2
82,Senate,12,2838,6,89.8
82,Senate,12,2901,6,18.8
82,Senate,12,3110,6,86.4
82,Senate,12,3206,5,71.9
82,Senate,12,3349,1,63.7
82,Senate,12,3388,1,95.3
82,Senate,12,3536,6,22.8
82,Senate,12,3603,1,78.6
82,Senate,12,3783,1,94.7
82,Senate,12,4227,1,90.8
82,Senate,12,4321,6,80.4
82,Senate,12,4328,1,95.0
82,Senate,12,4382,6,89.9
82,Senate,12,4418,1,92.6
82,Senate,12,4483,1,72.6
82,Senate,12,4520,1,68.5
82,Senate,12,4728,1,95.7
82,Senate,12,4747,1,86.9
82,Senate,12,4834,1,46.3
82,Senate,12,4922,6,96.1
82,Senate,12,4949,1,67.9
82,Senate,12,4979,1,92.1
82,Senate,12,5009,1,87.3
82,Senate,12,5122,1,96.8
82,Senate,12,5158,6,94.7
82,Senate,12,5213,1,90.4
82,Senate,12,5240,1,97.0
82,Senate,12,5343,6,77.2
82,Senate,12,5452,6,34.9
82,Senate,12,5591,1,96.7
82,Senate,12,5739,1,40.3
82,Senate,12,5767,1,88.5
82,Senate,12,5913,1,94.7
82,Senate,12,5944,6,80.4
82,Senate,12,6021,6,93.3
82,Senate,12,6107,1,84.6
82,Senate,12,6132,6,39.1
82,Senate,12,6137,7,81.4
82,Senate,12,6151,1,69.1
82,Senate,12,6242,1,92.4
82,Senate,12,6293,6,9.9
82,Senate,12,6346,1,93.0
82,Senate,12,6525,6,80.2
82,Senate,12,6597,1,92.9
82,Senate,12,6796,6,80.3
82,Senate,12,6820,7,96.8
82,Senate,12,6856,6,4.6
82,Senate,12,6939,1,32.3
82,Senate,12,7020,1,72.0
82,Senate,12,7070,1,91.4
82,Senate,12,7229,1,90.9
82,Senate,12,7958,1,58.8
82,Senate,12,8138,1,70.8
82,Senate,12,8185,6,70.7
82,Senate,12,8270,6,89.1
82,Senate,12,8593,1,86.1
82,Senate,12,8635,1,30.0
82,Senate,12,8666,6,57.3
82,Senate,12,8708,1,61.0
82,Senate,12,8764,1,90.0
82,Senate,12,8883,1,78.0
82,Senate,12,9152,6,89.6
82,Senate,12,9374,1,38.8
82,Senate,12,9401,1,46.4
82,Senate,12,9604,7,72.7
82,Senate,12,9865,6,85.2
82,Senate,12,9930,6,93.0
82,Senate,12,9998,6,95.0
82,Senate,12,10110,6,68.9
82,Senate,12,10163,6,96.8
82,Senate,12,10450,6,63.6
82,Senate,12,96738,6,19.2
82,Senate,13,52,1,65.5
82,Senate,13,165,6,82.0
82,Senate,13,645,1,95.6
82,Senate,13,659,6,92.6
82,Senate,13,1021,1,88.4
82,Senate,13,1024,1,97.2
82,Senate,13,1027,6,7.5
82,Senate,13,1338,1,98.1
82,Senate,13,1341,1,94.4
82,Senate,13,1365,1,86.7
82,Senate,13,1395,6,5.0
82,Senate,13,1489,1,94.4
82,Senate,13,1510,1,87.0
82,Senate,13,1570,1,89.5
82,Senate,13,1659,6,73.3
82,Senate,13,1678,6,84.1
82,Senate,13,1831,5,87.4
82,Senate,13,1986,6,84.1
82,Senate,13,2066,1,88.6
82,Senate,13,2609,1,90.0
82,Senate,13,2691,6,90.3
82,Senate,13,2745,6,31.8
82,Senate,13,2803,1,96.7
82,Senate,13,2822,7,43.2
82,Senate,13,2838,1,98.1
82,Senate,13,2901,6,68.8
82,Senate,13,3110,1,84.4
82,Senate,13,3206,2,76.3
82,Senate,13,3349,1,61.1
82,Senate,13,3388,6,97.2
82,Senate,13,3536,1,40.1
82,Senate,13,3603,6,62.3
82,Senate,13,3783,6,91.7
82,Senate,13,4227,6,85.4
82,Senate,13,4321,1,79.8
82,Senate,13,4328,6,92.3
82,Senate,13,4382,1,93.8
82,Senate,13,4418,6,92.1
82,Senate,13,4483,6,51.4
82,Senate,13,4520,6,44.9
82,Senate,13,4728,6,93.6
82,Senate,13,4747,6,77.3
82,Senate,13,4834,1,60.5
82,Senate,13,4922,1,98.4
82,Senate,13,4949,1,55.6
82,Senate,13,4979,6,88.9
82,Senate,13,5009,1,17.8
82,Senate,13,5122,6,97.1
82,Senate,13,5158,1,97.7
82,Senate,13,5213,6,86.6
82,Senate,13,5240,6,96.8
82,Senate,13,5343,6,15.4
82,Senate,13,5452,1,58.8
82,Senate,13,5591,6,95.8
82,Senate,13,5739,6,35.1
82,Senate,13,5767,6,83.7
82,Senate,13,5913,6,92.5
82,Senate,13,5944,1,95.1
82,Senate,13,6021,1,94.2
82,Senate,13,6107,6,75.5
82,Senate,13,6132,1,66.1
82,Senate,13,6137,7,92.4
82,Senate,13,6151,1,55.3
82,Senate,13,6242,6,90.6
82,Senate,13,6293,6,83.9
82,Senate,13,6346,1,12.5
82,Senate,13,6525,1,90.9
82,Senate,13,6597,6,89.7
82,Senate,13,6796,1,91.6
82,Senate,13,6820,7,97.1
82,Senate,13,6856,6,94.3
82,Senate,13,6939,6,21.0
82,Senate,13,7020,1,45.9
82,Senate,13,7070,1,13.8
82,Senate,13,7229,6,84.2
82,Senate,13,7958,1,69.5
82,Senate,13,8138,6,47.6
82,Senate,13,8185,6,21.0
82,Senate,13,8270,1,95.9
82,Senate,13,8593,6,77.4
82,Senate,13,8635,1,73.8
82,Senate,13,8666,1,71.3
82,Senate,13,8708,1,67.8
82,Senate,13,8764,6,86.4
82,Senate,13,8883,6,61.8
82,Senate,13,9152,1,89.9
82,Senate,13,9374,1,75.0
82,Senate,13,9401,1,64.1
82,Senate,13,9604,7,85.4
82,Senate,13,9865,1,92.1
82,Senate,13,9930,1,98.6
82,Senate,13,9998,1,98.7
82,Senate,13,10110,1,79.7
82,Senate,13,10163,1,96.7
82,Senate,13,10450,1,83.9
82,Senate,13,96738,1,30.7
82,Senate,14,52,6,61.4
82,Senate,14,165,6,46.0
82,Senate,14,645,7,73.2
82,Senate,14,659,6,99.9
82,Senate,14,1021,2,62.7
82,Senate,14,1024,1,77.4
82,Senate,14,1027,1,64.4
82,Senate,14,1338,1,89.5
82,Senate,14,1341,1,76.7
82,Senate,14,1365,1,97.7
82,Senate,14,1395,1,84.6
82,Senate,14,1489,6,23.7
82,Senate,14,1510,1,68.8
82,Senate,14,1570,1,84.0
82,Senate,14,1659,1,97.2
82,Senate,14,1678,1,71.5
82,Senate,14,1831,3,71.0
82,Senate,14,1986,1,87.4
82,Senate,14,2066,6,14.5
82,Senate,14,2609,1,60.1
82,Senate,14,2691,6,100.0
82,Senate,14,2745,1,29.5
82,Senate,14,2803,1,87.5
82,Senate,14,2822,3,99.7
82,Senate,14,2838,1,95.4
82,Senate,14,2901,1,99.5
82,Senate,14,3110,6,59.1
82,Senate,14,3206,5,66.6
82,Senate,14,3349,1,94.5
82,Senate,14,3388,1,90.5
82,Senate,14,3536,1,85.0
82,Senate,14,3603,1,83.6
82,Senate,14,3783,6,88.4
82,Senate,14,4227,1,63.4
82,Senate,14,4321,6,66.0
82,Senate,14,4328,6,90.3
82,Senate,14,4382,1,72.0
82,Senate,14,4418,1,94.7
82,Senate,14,4483,1,95.7
82,Senate,14,4520,1,96.7
82,Senate,14,4728,6,94.9
82,Senate,14,4747,7,63.1
82,Senate,14,4834,6,85.5
82,Senate,14,4922,6,15.5
82,Senate,14,4949,1,95.4
82,Senate,14,4979,1,78.7
82,Senate,14,5009,1,99.0
82,Senate,14,5122,1,28.5
82,Senate,14,5158,6,16.2
82,Senate,14,5213,1,93.3
82,Senate,14,5240,6,94.8
82,Senate,14,5343,1,55.8
82,Senate,14,5452,6,7.1
82,Senate,14,5591,6,100.0
82,Senate,14,5739,6,82.1
82,Senate,14,5767,1,97.7
82,Senate,14,5913,6,72.0
82,Senate,14,5944,1,95.9
82,Senate,14,6021,1,66.2
82,Senate,14,6107,1,98.7
82,Senate,14,6132,1,98.1
82,Senate,14,6137,7,84.4
82,Senate,14,6151,1,99.6
82,Senate,14,6242,6,10.2
82,Senate,14,6293,1,63.1
82,Senate,14,6346,6,97.7
82,Senate,14,6525,1,79.8
82,Senate,14,6597,1,58.6
82,Senate,14,6796,1,82.9
82,Senate,14,6820,6,74.1
82,Senate,14,6856,6,62.6
82,Senate,14,6939,1,53.5
82,Senate,14,7020,6,41.9
82,Senate,14,7070,7,50.9
82,Senate,14,7229,6,85.3
82,Senate,14,7958,1,98.9
82,Senate,14,8138,1,99.7
82,Senate,14,8185,6,54.2
82,Senate,14,8270,1,85.9
82,Senate,14,8593,1,95.6
82,Senate,14,8635,6,71.4
82,Senate,14,8666,1,47.2
82,Senate,14,8708,1,99.7
82,Senate,14,8764,1,95.6
82,Senate,14,8883,1,99.6
82,Senate,14,9152,1,54.0
82,Senate,14,9374,1,53.0
82,Senate,14,9401,1,24.9
82,Senate,14,9604,7,71.4
82,Senate,14,9865,6,25.8
82,Senate,14,9930,1,93.6
82,Senate,14,9998,1,90.6
82,Senate,14,10110,6,46.5
82,Senate,14,10163,1,70.8
82,Senate,14,10450,1,88.5
82,Senate,14,96738,6,95.4
82,Senate,15,52,6,97.2
82,Senate,15,165,6,99.7
82,Senate,15,645,1,80.9
82,Senate,15,659,6,99.9
82,Senate,15,1021,1,32.4
82,Senate,15,1024,1,92.9
82,Senate,15,1027,4,39.7
82,Senate,15,1338,1,90.3
82,Senate,15,1341,1,63.5
82,Senate,15,1365,6,72.1
82,Senate,15,1395,6,37.9
82,Senate,15,1489,1,63.9
82,Senate,15,1510,1,24.8
82,Senate,15,1570,6,69.3
82,Senate,15,1678,6,99.6
82,Senate,15,1831,6,99.6
82,Senate,15,1986,6,99.2
82,Senate,15,2066,1,27.9
82,Senate,15,2609,1,43.7
82,Senate,15,2691,6,99.9
82,Senate,15,2745,6,96.2
82,Senate,15,2803,1,75.9
82,Senate,15,2822,7,88.4
82,Senate,15,2838,6,15.7
82,Senate,15,2901,6,95.1
82,Senate,15,3110,6,62.0
82,Senate,15,3206,4,89.6
82,Senate,15,3349,6,94.1
82,Senate,15,3388,6,99.0
82,Senate,15,3536,6,98.4
82,Senate,15,3603,6,98.6
82,Senate,15,3783,6,99.9
82,Senate,15,4227,6,99.7
82,Senate,15,4321,6,78.9
82,Senate,15,4328,6,99.9
82,Senate,15,4382,1,63.0
82,Senate,15,4418,6,98.9
82,Senate,15,4483,6,96.1
82,Senate,15,4520,6,94.5
82,Senate,15,4728,6,99.9
82,Senate,15,4747,6,99.6
82,Senate,15,4834,6,98.0
82,Senate,15,4922,1,96.7
82,Senate,15,4949,6,95.0
82,Senate,15,4979,6,99.5
82,Senate,15,5009,6,97.2
82,Senate,15,5122,6,99.8
82,Senate,15,5158,1,91.1
82,Senate,15,5213,6,98.9
82,Senate,15,5240,6,99.9
82,Senate,15,5343,6,78.9
82,Senate,15,5452,6,95.1
82,Senate,15,5591,6,99.8
82,Senate,15,5739,6,96.7
82,Senate,15,5767,6,98.1
82,Senate,15,5913,6,99.9
82,Senate,15,5944,4,42.8
82,Senate,15,6021,1,77.4
82,Senate,15,6107,1,3.0
82,Senate,15,6132,6,90.1
82,Senate,15,6137,7,56.5
82,Senate,15,6151,6,89.6
82,Senate,15,6242,6,99.2
82,Senate,15,6293,6,99.7
82,Senate,15,6346,6,100.0
82,Senate,15,6525,1,37.4
82,Senate,15,6597,6,99.7
82,Senate,15,6796,6,60.4
82,Senate,15,6820,6,99.8
82,Senate,15,6856,6,99.8
82,Senate,15,6939,6,89.2
82,Senate,15,7020,6,99.0
82,Senate,15,7070,6,99.8
82,Senate,15,7229,6,99.9
82,Senate,15,7958,6,86.8
82,Senate,15,8138,6,90.0
82,Senate,15,8185,6,88.5
82,Senate,15,8270,6,30.7
82,Senate,15,8593,6,98.3
82,Senate,15,8635,6,91.5
82,Senate,15,8666,6,95.1
82,Senate,15,8708,6,84.1
82,Senate,15,8764,6,98.7
82,Senate,15,8883,6,93.8
82,Senate,15,9152,6,45.8
82,Senate,15,9374,6,92.9
82,Senate,15,9401,6,97.5
82,Senate,15,9604,7,79.7
82,Senate,15,9865,1,46.9
82,Senate,15,9930,1,91.9
82,Senate,15,9998,1,95.6
82,Senate,15,10110,6,88.4
82,Senate,15,10163,1,96.8
82,Senate,15,10450,1,18.4
82,Senate,15,96738,6,99.9
82,Senate,16,52,6,96.2
82,Senate,16,165,6,98.8
82,Senate,16,645,1,68.4
82,Senate,16,659,6,99.5
82,Senate,16,1021,6,73.3
82,Senate,16,1024,1,84.4
82,Senate,16,1027,4,52.7
82,Senate,16,1338,1,84.4
82,Senate,16,1341,6,46.5
82,Senate,16,1365,6,66.4
82,Senate,16,1395,6,45.0
82,Senate,16,1489,1,53.7
82,Senate,16,1510,1,22.5
82,Senate,16,1570,1,30.0
82,Senate,16,1678,6,98.3
82,Senate,16,1831,6,98.4
82,Senate,16,1986,6,97.3
82,Senate,16,2066,6,71.7
82,Senate,16,2609,6,66.0
82,Senate,16,2691,6,99.3
82,Senate,16,2745,6,95.8
82,Senate,16,2803,1,68.4
82,Senate,16,2822,7,80.1
82,Senate,16,2838,6,19.4
82,Senate,16,2901,6,89.2
82,Senate,16,3110,6,73.9
82,Senate,16,3206,4,91.2
82,Senate,16,3349,6,89.5
82,Senate,16,3388,6,96.4
82,Senate,16,3536,6,96.0
82,Senate,16,3603,1,3.6
82,Senate,16,3783,6,99.5
82,Senate,16,4227,6,98.6
82,Senate,16,4321,6,85.0
82,Senate,16,4328,6,99.5
82,Senate,16,4382,6,48.4
82,Senate,16,4418,6,96.2
82,Senate,16,4483,6,91.7
82,Senate,16,4520,6,89.5
82,Senate,16,4728,6,99.6
82,Senate,16,4747,6,98.4
82,Senate,16,4834,6,97.6
82,Senate,16,4922,1,91.9
82,Senate,16,4949,1,9.6
82,Senate,16,4979,6,98.0
82,Senate,16,5009,6,92.6
82,Senate,16,5122,6,99.0
82,Senate,16,5158,1,83.5
82,Senate,16,5213,6,96.4
82,Senate,16,5240,6,99.4
82,Senate,16,5343,6,82.0
82,Senate,16,5452,1,9.1
82,Senate,16,5591,6,99.1
82,Senate,16,5739,6,96.6
82,Senate,16,5767,6,94.5
82,Senate,16,5913,6,99.3
82,Senate,16,5944,4,43.3
82,Senate,16,6021,6,37.1
82,Senate,16,6107,6,92.4
82,Senate,16,6132,6,83.7
82,Senate,16,6137,7,59.9
82,Senate,16,6151,6,81.7
82,Senate,16,6242,6,97.1
82,Senate,16,6293,6,98.6
82,Senate,16,6346,6,99.7
82,Senate,16,6525,1,34.1
82,Senate,16,6597,6,98.8
82,Senate,16,6796,6,63.4
82,Senate,16,6820,6,99.0
82,Senate,16,6856,4,99.1
82,Senate,16,6939,6,89.3
82,Senate,16,7020,6,97.6
82,Senate,16,7070,6,98.9
82,Senate,16,7229,6,99.5
82,Senate,16,7958,6,79.4
82,Senate,16,8138,6,82.0
82,Senate,16,8185,6,89.4
82,Senate,16,8270,1,61.7
82,Senate,16,8593,6,95.2
82,Senate,16,8635,6,92.8
82,Senate,16,8666,6,94.1
82,Senate,16,8708,6,75.3
82,Senate,16,8764,6,95.8
82,Senate,16,8883,6,87.1
82,Senate,16,9152,1,39.9
82,Senate,16,9374,6,92.1
82,Senate,16,9401,6,96.9
82,Senate,16,9604,7,80.3
82,Senate,16,9865,1,39.7
82,Senate,16,9930,1,87.8
82,Senate,16,9998,1,91.6
82,Senate,16,10110,6,88.7
82,Senate,16,10163,1,89.7
82,Senate,16,10450,1,21.4
82,Senate,16,96738,6,99.6
82,Senate,17,52,6,83.5
82,Senate,17,165,6,98.6
82,Senate,17,645,1,91.0
82,Senate,17,659,6,99.6
82,Senate,17,1021,1,61.8
82,Senate,17,1024,1,96.1
82,Senate,17,1027,4,18.6
82,Senate,17,1338,1,94.4
82,Senate,17,1341,1,82.0
82,Senate,17,1365,6,55.3
82,Senate,17,1395,6,20.1
82,Senate,17,1489,1,82.2
82,Senate,17,1510,1,52.8
82,Senate,17,1570,1,55.5
82,Senate,17,1678,6,98.5
82,Senate,17,1831,6,98.7
82,Senate,17,1986,6,98.0
82,Senate,17,2066,6,47.9
82,Senate,17,2609,1,71.4
82,Senate,17,2691,6,99.4
82,Senate,17,2745,4,78.5
82,Senate,17,2803,1,87.2
82,Senate,17,2822,7,82.1
82,Senate,17,2838,1,90.2
82,Senate,17,2901,6,92.2
82,Senate,17,3110,1,68.9
82,Senate,17,3206,4,61.9
82,Senate,17,3349,6,85.2
82,Senate,17,3388,6,98.8
82,Senate,17,3536,6,94.4
82,Senate,17,3603,1,5.0
82,Senate,17,3783,6,99.6
82,Senate,17,4227,6,98.7
82,Senate,17,4321,1,53.9
82,Senate,17,4328,6,99.6
82,Senate,17,4382,1,82.2
82,Senate,17,4418,6,98.2
82,Senate,17,4483,6,90.3
82,Senate,17,4520,6,87.3
82,Senate,17,4728,6,99.7
82,Senate,17,4747,6,98.1
82,Senate,17,4834,6,83.8
82,Senate,17,4922,1,97.7
82,Senate,17,4949,1,12.4
82,Senate,17,4979,6,98.7
82,Senate,17,5009,6,95.6
82,Senate,17,5122,6,99.6
82,Senate,17,5158,1,95.1
82,Senate,17,5213,6,97.8
82,Senate,17,5240,6,99.7
82,Senate,17,5343,6,49.1
82,Senate,17,5452,1,13.3
82,Senate,17,5591,6,99.5
82,Senate,17,5739,6,78.4
82,Senate,17,5767,6,96.6
82,Senate,17,5913,6,99.5
82,Senate,17,5944,4,27.2
82,Senate,17,6021,6,10.2
82,Senate,17,6107,6,94.7
82,Senate,17,6132,6,80.3
82,Senate,17,6137,7,67.0
82,Senate,17,6151,6,83.4
82,Senate,17,6242,6,98.4
82,Senate,17,6293,6,98.6
82,Senate,17,6346,6,99.5
82,Senate,17,6525,1,63.0
82,Senate,17,6597,6,99.1
82,Senate,17,6796,1,64.2
82,Senate,17,6820,6,99.6
82,Senate,17,6856,6,99.5
82,Senate,17,6939,6,64.6
82,Senate,17,7020,6,94.2
82,Senate,17,7070,6,99.0
82,Senate,17,7229,6,99.2
82,Senate,17,7958,6,76.6
82,Senate,17,8138,6,84.4
82,Senate,17,8185,6,61.8
82,Senate,17,8270,1,83.9
82,Senate,17,8593,6,96.3
82,Senate,17,8635,6,65.3
82,Senate,17,8666,1,22.6
82,Senate,17,8708,6,75.7
82,Senate,17,8764,6,97.5
82,Senate,17,8883,6,90.0
82,Senate,17,9152,1,78.7
82,Senate,17,9374,6,72.6
82,Senate,17,9401,6,83.1
82,Senate,17,9604,7,46.8
82,Senate,17,9865,1,71.7
82,Senate,17,9930,1,94.7
82,Senate,17,9998,1,96.9
82,Senate,17,10110,1,37.0
82,Senate,17,10163,1,97.9
82,Senate,17,10450,1,39.3
82,Senate,17,96738,6,98.1
82,Senate,18,52,6,97.0
82,Senate,18,165,6,99.1
82,Senate,18,645,1,65.4
82,Senate,18,659,6,99.6
82,Senate,18,1021,7,76.8
82,Senate,18,1024,1,82.5
82,Senate,18,1027,4,56.1
82,Senate,18,1338,1,81.2
82,Senate,18,1341,6,51.0
82,Senate,18,1365,4,73.1
82,Senate,18,1395,6,50.4
82,Senate,18,1489,1,49.2
82,Senate,18,1510,6,81.1
82,Senate,18,1570,1,24.9
82,Senate,18,1678,6,98.7
82,Senate,18,1831,6,98.8
82,Senate,18,1986,6,98.0
82,Senate,18,2066,6,76.8
82,Senate,18,2609,1,30.6
82,Senate,18,2691,6,99.3
82,Senate,18,2745,4,96.5
82,Senate,18,2803,1,63.4
82,Senate,18,2822,7,84.8
82,Senate,18,2838,6,24.2
82,Senate,18,2901,6,91.9
82,Senate,18,3110,6,75.4
