congress,chamber,rollnumber,icpsr,cast_code,prob
82,House,62,2256,1,47.3
82,House,62,2267,1,97.7
82,House,62,2275,6,26.3
82,House,62,2298,1,61.1
82,House,62,2376,1,42.3
82,House,62,2383,6,9.7
82,House,62,2389,1,93.9
82,House,62,2433,6,98.6
82,House,62,2448,6,82.2
82,House,62,2468,1,41.5
82,House,62,2476,6,95.0
82,House,62,2490,6,73.5
82,House,62,2507,6,59.8
82,House,62,2517,6,96.7
82,House,62,2531,1,46.0
82,House,62,2538,1,84.3
82,House,62,2604,6,99.7
82,House,62,2646,6,99.6
82,House,62,2647,1,84.6
82,House,62,2653,1,81.6
82,House,62,2660,6,98.6
82,House,62,2662,6,93.6
82,House,62,2672,1,83.7
82,House,62,2684,1,53.0
82,House,62,2713,6,97.4
82,House,62,2791,7,40.1
82,House,62,2827,1,52.2
82,House,62,2833,6,99.4
82,House,62,2909,1,27.9
82,House,62,2935,1,72.5
82,House,62,2948,1,65.7
82,House,62,2965,6,94.2
82,House,62,3034,1,30.8
82,House,62,3054,6,92.6
82,House,62,3092,6,97.7
82,House,62,3096,1,94.6
82,House,62,3105,6,74.1
82,House,62,3114,1,27.0
82,House,62,3149,6,99.3
82,House,62,3171,1,90.7
82,House,62,3224,6,94.1
82,House,62,3246,6,99.6
82,House,62,3264,6,99.3
82,House,62,3268,6,53.4
82,House,62,3286,1,82.7
82,House,62,3346,6,58.9
82,House,62,3386,6,51.8
82,House,62,3409,6,96.2
82,House,62,3415,6,98.9
82,House,62,3446,6,53.7
82,House,62,3480,6,94.6
82,House,62,3499,6,39.2
82,House,62,3506,1,88.1
82,House,62,3510,1,61.0
82,House,62,3534,1,76.9
82,House,62,3604,5,8.5
82,House,62,3649,1,72.1
82,House,62,3682,1,48.6
82,House,62,3700,6,99.5
82,House,62,3704,1,15.0
82,House,62,3719,1,87.2
82,House,62,3737,1,68.0
82,House,62,3744,6,99.5
82,House,62,3752,6,98.4
82,House,62,3754,1,71.4
82,House,62,3785,6,99.6
82,House,62,3802,6,94.2
82,House,62,3809,6,55.8
82,House,62,3853,1,99.9
82,House,62,3888,1,90.8
82,House,62,3902,6,60.1
82,House,62,3924,1,43.0
82,House,62,3937,1,19.9
82,House,62,3946,6,54.2
82,House,62,3963,1,57.6
82,House,62,4031,1,14.5
82,House,62,4050,6,37.0
82,House,62,4064,6,45.9
82,House,62,4110,1,58.7
82,House,62,4125,1,89.8
82,House,62,4139,1,84.1
82,House,62,4142,6,99.3
82,House,62,4165,6,15.6
82,House,62,4201,6,99.6
82,House,62,4244,1,27.9
82,House,62,4247,6,91.0
82,House,62,4275,6,30.5
82,House,62,4278,6,96.2
82,House,62,4279,6,99.6
82,House,62,4290,6,99.5
82,House,62,4354,1,76.6
82,House,62,4371,5,90.4
82,House,62,4372,6,98.6
82,House,62,4373,6,36.8
82,House,62,4429,1,70.5
82,House,62,4437,6,58.6
82,House,62,4450,6,70.7
82,House,62,4482,1,86.9
82,House,62,4487,1,99.9
82,House,62,4493,1,78.6
82,House,62,4514,5,97.5
82,House,62,4537,6,88.9
82,House,62,4562,1,79.2
82,House,62,4579,1,54.9
82,House,62,4644,6,99.4
82,House,62,4720,6,94.0
82,House,62,4751,1,62.8
82,House,62,4822,6,99.6
82,House,62,4846,6,32.8
82,House,62,4851,6,97.0
82,House,62,4880,6,49.7
82,House,62,4891,6,34.2
82,House,62,4898,6,99.9
82,House,62,4911,1,94.3
82,House,62,4917,1,86.0
82,House,62,4928,1,97.5
82,House,62,4976,1,25.3
82,House,62,5020,1,61.4
82,House,62,5035,1,65.9
82,House,62,5056,1,62.4
82,House,62,5058,1,28.1
82,House,62,5071,1,93.9
82,House,62,5083,6,87.8
82,House,62,5097,6,99.0
82,House,62,5109,6,93.9
82,House,62,5110,6,76.2
82,House,62,5112,6,68.2
82,House,62,5116,6,97.9
82,House,62,5136,7,99.4
82,House,62,5148,6,98.6
82,House,62,5180,6,99.4
82,House,62,5199,6,98.8
82,House,62,5208,1,37.4
82,House,62,5217,1,13.7
82,House,62,5235,1,91.9
82,House,62,5236,1,54.1
82,House,62,5255,6,98.1
82,House,62,5301,6,98.2
82,House,62,5317,6,99.6
82,House,62,5326,6,96.2
82,House,62,5447,6,98.5
82,House,62,5459,1,29.4
82,House,62,5471,6,64.7
82,House,62,5476,6,37.5
82,House,62,5488,6,71.4
82,House,62,5552,1,74.6
82,House,62,5617,6,96.9
82,House,62,5671,6,96.6
82,House,62,5803,1,87.5
82,House,62,5826,1,90.5
82,House,62,5847,2,55.0
82,House,62,5880,6,99.3
82,House,62,5884,1,3.6
82,House,62,5885,6,46.8
82,House,62,5900,6,98.7
82,House,62,5905,6,87.9
82,House,62,5924,6,44.4
82,House,62,5967,6,93.8
82,House,62,5998,6,87.2
82,House,62,6033,1,20.4
82,House,62,6039,1,74.2
82,House,62,6061,1,99.8
82,House,62,6134,6,98.7
82,House,62,6169,6,57.7
82,House,62,6177,6,98.6
82,House,62,6204,1,65.4
82,House,62,6220,6,54.9
82,House,62,6259,6,99.6
82,House,62,6262,1,85.1
82,House,62,6267,6,99.5
82,House,62,6317,6,98.2
82,House,62,6353,1,81.5
82,House,62,6361,6,48.6
82,House,62,6389,1,94.1
82,House,62,6399,6,43.0
82,House,62,6437,6,85.1
82,House,62,6474,1,95.4
82,House,62,6481,1,69.5
82,House,62,6483,6,97.3
82,House,62,6516,6,55.2
82,House,62,6532,6,54.3
82,House,62,6561,6,99.6
82,House,62,6664,6,98.3
82,House,62,6685,6,96.6
82,House,62,6718,6,79.9
82,House,62,6721,6,71.4
82,House,62,6745,6,69.0
82,House,62,6765,6,83.1
82,House,62,6792,6,99.2
82,House,62,6795,1,58.9
82,House,62,6799,6,92.9
82,House,62,6809,6,99.1
82,House,62,6823,7,55.9
82,House,62,6826,1,83.1
82,House,62,6863,6,55.3
82,House,62,6922,1,94.7
82,House,62,6955,7,50.4
82,House,62,6958,1,82.9
82,House,62,6998,6,99.6
82,House,62,7004,6,99.5
82,House,62,7044,1,97.4
82,House,62,7046,6,60.9
82,House,62,7078,6,99.1
82,House,62,7102,6,72.8
82,House,62,7114,6,99.7
82,House,62,7228,7,21.1
82,House,62,7232,6,76.0
82,House,62,7234,6,65.1
82,House,62,7245,6,95.6
82,House,62,7343,6,93.3
82,House,62,7408,6,97.7
82,House,62,7415,1,92.7
82,House,62,7430,1,89.0
82,House,62,7498,1,77.0
82,House,62,7506,6,81.6
82,House,62,7551,1,38.7
82,House,62,7566,7,30.6
82,House,62,7568,6,99.3
82,House,62,7605,1,58.1
82,House,62,7610,6,95.2
82,House,62,7622,6,80.6
82,House,62,7637,6,84.8
82,House,62,7680,6,99.7
82,House,62,7682,6,99.4
82,House,62,7687,7,14.6
82,House,62,7695,1,33.6
82,House,62,7702,6,99.3
82,House,62,7731,6,11.9
82,House,62,7771,6,93.9
82,House,62,7774,1,70.6
82,House,62,7777,1,81.0
82,House,62,7779,1,80.4
82,House,62,7781,1,98.5
82,House,62,7799,1,86.1
82,House,62,7806,1,92.5
82,House,62,7844,6,98.7
82,House,62,7847,6,99.6
82,House,62,7869,1,55.8
82,House,62,7901,6,81.1
82,House,62,7908,1,71.9
82,House,62,7925,1,75.9
82,House,62,7954,1,39.0
82,House,62,7969,6,9.5
82,House,62,8010,6,99.6
82,House,62,8021,6,94.8
82,House,62,8023,6,26.4
82,House,62,8024,1,14.1
82,House,62,8035,1,80.7
82,House,62,8049,6,97.3
82,House,62,8050,6,99.5
82,House,62,8163,6,99.8
82,House,62,8170,6,84.4
82,House,62,8177,1,62.9
82,House,62,8219,6,92.4
82,House,62,8247,6,58.8
82,House,62,8283,1,99.8
82,House,62,8299,6,93.8
82,House,62,8301,6,94.3
82,House,62,8318,1,95.7
82,House,62,8322,1,56.7
82,House,62,8341,6,80.0
82,House,62,8346,6,96.6
82,House,62,8392,1,96.9
82,House,62,8426,1,73.0
82,House,62,8437,6,98.4
82,House,62,8444,6,91.6
82,House,62,8484,1,98.8
82,House,62,8506,6,98.7
82,House,62,8507,6,33.9
82,House,62,8532,1,84.8
82,House,62,8533,1,89.7
82,House,62,8556,6,83.6
82,House,62,8616,1,54.6
82,House,62,8636,6,10.7
82,House,62,8663,1,97.6
82,House,62,8709,1,99.9
82,House,62,8778,6,92.2
82,House,62,8814,6,53.9
82,House,62,8824,6,93.5
82,House,62,8839,6,10.4
82,House,62,8866,6,68.0
82,House,62,8879,1,73.3
82,House,62,8949,6,82.6
82,House,62,8960,6,16.7
82,House,62,9099,7,64.0
82,House,62,9144,1,98.6
82,House,62,9148,6,34.4
82,House,62,9168,1,77.4
82,House,62,9203,6,77.2
82,House,62,9241,1,73.9
82,House,62,9284,6,74.4
82,House,62,9320,1,34.0
82,House,62,9338,1,95.7
82,House,62,9356,1,28.4
82,House,62,9409,6,89.5
82,House,62,9427,1,45.3
82,House,62,9473,6,73.4
82,House,62,9584,1,93.6
82,House,62,9627,1,94.4
82,House,62,9645,6,86.3
82,House,62,9653,6,52.7
82,House,62,9657,1,91.4
82,House,62,9677,1,38.7
82,House,62,9688,1,51.1
82,House,62,9693,7,90.2
82,House,62,9791,6,95.0
82,House,62,9882,6,65.8
82,House,62,9917,1,70.8
82,House,62,9927,6,97.7
82,House,62,9956,1,95.9
82,House,62,9978,1,84.9
82,House,62,9996,1,94.4
82,House,62,10002,6,69.8
82,House,62,10075,1,63.9
82,House,62,10085,6,71.0
82,House,62,10091,6,85.2
82,House,62,10092,6,94.3
82,House,62,10095,6,77.1
82,House,62,10162,1,96.3
82,House,62,10191,1,67.5
82,House,62,10201,6,43.0
82,House,62,10212,1,87.5
82,House,62,10244,1,94.1
82,House,62,10279,1,91.8
82,House,62,10299,6,77.9
82,House,62,10303,1,67.6
82,House,62,10314,6,97.0
82,House,62,10329,1,91.8
82,House,62,10330,1,99.8
82,House,62,10348,2,97.6
82,House,62,10421,6,99.9
82,House,62,10431,6,96.5
82,House,62,10463,6,94.6
82,House,62,99900,9,98.5
82,House,63,1,1,85.3
82,House,63,2,6,37.3
82,House,63,13,6,44.8
82,House,63,18,1,88.3
82,House,63,46,6,93.4
82,House,63,62,6,96.2
82,House,63,100,6,75.6
82,House,63,116,1,80.4
82,House,63,121,1,94.2
82,House,63,158,1,90.5
82,House,63,173,1,84.7
82,House,63,188,1,92.0
82,House,63,195,6,60.9
82,House,63,205,6,97.3
82,House,63,207,6,38.8
82,House,63,226,1,89.9
82,House,63,235,1,87.3
82,House,63,275,1,6.7
82,House,63,291,1,79.4
82,House,63,310,1,73.2
82,House,63,339,1,6.2
82,House,63,364,1,69.5
82,House,63,377,6,42.4
82,House,63,431,1,38.9
82,House,63,433,1,36.0
82,House,63,465,6,96.6
82,House,63,516,6,93.0
82,House,63,518,1,79.5
82,House,63,520,6,84.6
82,House,63,546,1,76.8
82,House,63,550,1,92.3
82,House,63,567,6,89.1
82,House,63,590,1,89.3
82,House,63,621,1,74.6
82,House,63,633,6,69.2
82,House,63,639,1,71.3
82,House,63,660,6,80.7
82,House,63,672,1,92.4
82,House,63,680,1,93.5
82,House,63,731,1,94.5
82,House,63,758,1,87.7
82,House,63,789,1,3.1
82,House,63,823,6,20.5
82,House,63,824,7,94.9
82,House,63,835,6,97.3
82,House,63,837,6,17.3
82,House,63,846,6,80.2
82,House,63,869,1,9.8
82,House,63,891,1,93.8
82,House,63,937,1,26.3
82,House,63,971,1,90.1
82,House,63,986,1,85.8
82,House,63,998,7,91.6
82,House,63,1000,1,91.9
82,House,63,1081,6,76.9
82,House,63,1104,1,94.1
82,House,63,1130,6,85.0
82,House,63,1152,6,11.2
82,House,63,1181,6,75.4
82,House,63,1205,1,3.4
82,House,63,1215,1,96.7
82,House,63,1218,1,97.9
82,House,63,1254,1,41.3
82,House,63,1282,1,45.3
82,House,63,1300,6,89.9
82,House,63,1316,6,74.4
82,House,63,1324,2,96.5
82,House,63,1328,1,88.9
82,House,63,1340,1,87.8
82,House,63,1369,6,95.6
82,House,63,1371,1,91.2
82,House,63,1439,6,83.9
82,House,63,1476,6,47.5
82,House,63,1479,6,82.4
82,House,63,1512,6,62.9
82,House,63,1517,6,95.2
82,House,63,1569,6,60.9
82,House,63,1611,6,94.9
82,House,63,1676,7,67.0
82,House,63,1682,6,87.0
82,House,63,1684,1,79.8
82,House,63,1702,1,90.6
82,House,63,1719,6,96.6
82,House,63,1722,1,90.7
82,House,63,1829,6,91.8
82,House,63,1839,1,98.0
82,House,63,1920,1,87.9
82,House,63,1931,1,90.1
82,House,63,1952,6,44.8
82,House,63,1960,6,94.7
82,House,63,2032,1,15.2
82,House,63,2049,6,89.0
82,House,63,2065,1,62.9
82,House,63,2087,1,93.6
82,House,63,2089,6,19.4
82,House,63,2111,6,60.8
82,House,63,2159,1,96.7
82,House,63,2199,6,89.1
82,House,63,2227,1,86.8
82,House,63,2256,1,80.5
82,House,63,2267,1,97.0
82,House,63,2275,6,5.8
82,House,63,2298,1,88.4
82,House,63,2376,6,86.9
82,House,63,2383,1,95.3
82,House,63,2389,6,39.4
82,House,63,2433,6,97.4
82,House,63,2448,6,93.2
82,House,63,2468,6,92.5
82,House,63,2476,6,91.7
82,House,63,2490,1,23.7
82,House,63,2507,1,80.1
82,House,63,2517,6,94.9
82,House,63,2531,1,84.5
82,House,63,2538,1,90.4
82,House,63,2604,6,93.7
82,House,63,2646,6,96.8
82,House,63,2647,1,89.3
82,House,63,2653,1,92.2
82,House,63,2660,6,89.5
82,House,63,2662,1,32.1
82,House,63,2672,1,41.8
82,House,63,2684,6,80.5
82,House,63,2713,6,94.3
82,House,63,2791,7,75.5
82,House,63,2827,1,86.6
82,House,63,2833,6,94.8
82,House,63,2909,6,96.0
82,House,63,2935,1,87.8
82,House,63,2948,1,92.3
82,House,63,2965,6,84.9
82,House,63,3034,6,94.8
82,House,63,3054,6,79.3
82,House,63,3092,6,90.5
82,House,63,3096,1,93.3
82,House,63,3105,1,79.2
82,House,63,3114,1,20.8
82,House,63,3149,6,97.4
82,House,63,3171,1,52.5
82,House,63,3224,6,95.3
82,House,63,3246,6,90.6
82,House,63,3264,6,93.5
82,House,63,3268,1,87.2
82,House,63,3286,1,37.0
82,House,63,3346,6,91.3
82,House,63,3386,6,83.3
82,House,63,3409,1,53.5
82,House,63,3415,6,92.5
82,House,63,3446,1,84.8
82,House,63,3480,6,92.1
82,House,63,3499,6,70.8
82,House,63,3506,6,52.7
82,House,63,3510,1,83.3
82,House,63,3534,1,88.2
82,House,63,3604,2,94.5
82,House,63,3649,1,89.5
82,House,63,3682,1,90.0
82,House,63,3700,6,95.3
82,House,63,3704,6,94.1
82,House,63,3719,1,44.5
82,House,63,3737,1,90.9
82,House,63,3744,6,95.5
82,House,63,3752,1,6.9
82,House,63,3754,6,75.8
82,House,63,3785,6,95.6
82,House,63,3802,6,78.7
82,House,63,3809,6,91.2
82,House,63,3853,1,97.7
82,House,63,3888,1,95.7
82,House,63,3902,1,67.7
82,House,63,3924,1,77.0
82,House,63,3937,1,80.1
82,House,63,3946,1,83.2
82,House,63,3963,1,87.5
82,House,63,4031,6,21.0
82,House,63,4050,1,87.5
82,House,63,4064,6,80.4
82,House,63,4110,6,83.7
82,House,63,4125,6,45.8
82,House,63,4139,1,88.6
82,House,63,4142,6,89.6
82,House,63,4165,1,90.8
82,House,63,4201,6,94.8
82,House,63,4244,6,91.2
82,House,63,4247,6,92.4
82,House,63,4275,6,69.4
82,House,63,4278,1,15.8
82,House,63,4279,6,95.0
82,House,63,4290,6,96.3
82,House,63,4354,6,55.4
82,House,63,4371,7,75.1
82,House,63,4372,6,35.0
82,House,63,4373,1,90.7
82,House,63,4429,1,86.4
82,House,63,4437,1,85.2
82,House,63,4450,1,74.7
82,House,63,4482,1,91.6
82,House,63,4487,1,98.5
82,House,63,4493,1,91.4
82,House,63,4514,5,96.9
82,House,63,4537,1,60.9
82,House,63,4562,1,85.4
82,House,63,4579,1,78.3
82,House,63,4644,6,92.5
82,House,63,4720,6,56.0
82,House,63,4751,1,85.0
82,House,63,4822,6,89.5
82,House,63,4846,1,90.1
82,House,63,4851,6,90.6
82,House,63,4880,1,87.3
82,House,63,4891,6,56.7
82,House,63,4898,6,62.9
82,House,63,4911,1,96.6
82,House,63,4917,1,93.7
82,House,63,4928,1,95.0
82,House,63,4976,1,67.6
82,House,63,5020,1,88.2
82,House,63,5035,1,26.1
82,House,63,5056,6,77.2
82,House,63,5058,6,95.3
82,House,63,5071,1,60.6
82,House,63,5083,1,67.4
82,House,63,5097,6,96.7
82,House,63,5109,6,24.7
82,House,63,5110,6,19.7
82,House,63,5112,1,77.5
82,House,63,5116,6,31.3
82,House,63,5136,5,95.5
82,House,63,5148,6,93.1
82,House,63,5180,6,89.3
82,House,63,5199,1,4.2
82,House,63,5208,6,83.9
82,House,63,5217,6,25.1
82,House,63,5235,1,92.7
82,House,63,5236,6,73.6
82,House,63,5255,6,96.8
82,House,63,5301,6,94.4
82,House,63,5317,6,96.8
82,House,63,5326,6,95.2
82,House,63,5447,6,89.8
82,House,63,5459,1,4.6
82,House,63,5471,6,72.5
82,House,63,5476,6,62.6
82,House,63,5488,6,16.4
82,House,63,5552,1,88.1
82,House,63,5617,6,95.7
82,House,63,5671,6,87.9
82,House,63,5803,1,91.1
82,House,63,5826,1,51.4
82,House,63,5847,6,85.7
82,House,63,5880,6,96.2
82,House,63,5884,6,91.5
82,House,63,5885,1,82.4
82,House,63,5900,6,95.5
82,House,63,5905,6,96.9
82,House,63,5924,6,82.5
82,House,63,5967,1,3.1
82,House,63,5998,1,15.5
82,House,63,6033,1,79.6
82,House,63,6039,1,90.2
82,House,63,6061,1,98.4
82,House,63,6134,6,95.7
82,House,63,6169,1,86.3
82,House,63,6177,6,91.7
82,House,63,6204,1,88.8
82,House,63,6220,1,81.7
82,House,63,6259,6,92.9
82,House,63,6262,1,94.7
82,House,63,6267,6,92.6
82,House,63,6317,6,87.7
82,House,63,6353,6,64.7
82,House,63,6361,1,25.2
82,House,63,6389,1,95.3
82,House,63,6399,6,16.3
82,House,63,6437,1,61.2
82,House,63,6474,1,94.9
82,House,63,6481,1,89.6
82,House,63,6483,6,96.2
82,House,63,6516,1,86.1
82,House,63,6532,6,89.1
82,House,63,6561,6,96.1
82,House,63,6664,6,39.0
82,House,63,6685,6,95.5
82,House,63,6718,6,91.8
82,House,63,6721,6,91.9
82,House,63,6745,1,80.4
82,House,63,6765,6,91.3
82,House,63,6792,6,97.3
82,House,63,6795,1,89.2
82,House,63,6799,1,6.5
82,House,63,6809,6,94.0
82,House,63,6823,7,89.2
82,House,63,6826,6,62.3
82,House,63,6863,1,86.1
82,House,63,6922,1,94.2
82,House,63,6955,7,78.8
82,House,63,6958,6,62.4
82,House,63,6998,6,91.9
82,House,63,7004,6,92.2
82,House,63,7044,1,95.0
82,House,63,7046,1,62.0
82,House,63,7078,6,95.7
82,House,63,7102,1,82.8
82,House,63,7114,6,94.3
82,House,63,7228,7,65.6
82,House,63,7232,6,96.3
82,House,63,7234,1,29.0
82,House,63,7245,6,35.4
82,House,63,7343,6,94.1
82,House,63,7408,6,85.3
82,House,63,7415,1,96.0
82,House,63,7430,1,48.0
82,House,63,7498,1,29.7
82,House,63,7506,6,72.2
82,House,63,7551,1,84.7
82,House,63,7566,1,80.9
82,House,63,7568,6,94.9
82,House,63,7605,6,85.3
82,House,63,7610,6,96.6
82,House,63,7622,6,93.0
82,House,63,7637,1,76.1
82,House,63,7680,6,88.5
82,House,63,7682,6,91.9
82,House,63,7687,7,73.7
82,House,63,7695,6,94.8
82,House,63,7702,6,95.4
82,House,63,7731,6,53.9
82,House,63,7771,1,24.0
82,House,63,7774,1,33.5
82,House,63,7777,1,87.3
82,House,63,7779,1,93.4
82,House,63,7781,1,97.5
82,House,63,7799,1,92.9
82,House,63,7806,1,56.4
82,House,63,7844,6,93.6
82,House,63,7847,6,88.6
82,House,63,7869,6,82.8
82,House,63,7901,1,79.0
82,House,63,7908,6,75.4
82,House,63,7925,6,71.4
82,House,63,7954,6,92.1
82,House,63,7969,6,48.8
82,House,63,8010,6,94.5
82,House,63,8021,1,9.8
82,House,63,8023,6,66.1
82,House,63,8024,1,73.1
82,House,63,8035,6,65.8
82,House,63,8049,6,95.0
82,House,63,8050,6,97.1
82,House,63,8163,6,94.4
82,House,63,8170,1,75.4
82,House,63,8177,1,92.1
82,House,63,8219,6,84.2
82,House,63,8247,1,73.0
82,House,63,8283,1,98.2
82,House,63,8299,1,77.2
82,House,63,8301,1,73.4
82,House,63,8318,1,96.6
82,House,63,8322,1,88.4
82,House,63,8341,6,66.0
82,House,63,8346,6,39.2
82,House,63,8392,1,96.8
82,House,63,8426,6,10.2
82,House,63,8437,6,96.4
82,House,63,8444,6,90.1
82,House,63,8484,1,96.7
82,House,63,8506,6,94.4
82,House,63,8507,6,77.3
82,House,63,8532,1,93.9
82,House,63,8533,1,91.4
82,House,63,8556,1,83.4
82,House,63,8616,6,86.9
82,House,63,8636,6,47.9
82,House,63,8663,1,96.8
82,House,63,8709,1,98.0
82,House,63,8778,6,94.6
82,House,63,8814,6,20.3
82,House,63,8824,6,94.2
82,House,63,8839,6,45.9
82,House,63,8866,6,91.9
82,House,63,8879,1,83.0
82,House,63,8949,6,86.5
82,House,63,8960,1,87.2
82,House,63,9099,5,83.1
82,House,63,9144,1,97.6
82,House,63,9148,6,72.9
82,House,63,9168,1,88.4
82,House,63,9203,6,19.8
82,House,63,9241,6,73.5
82,House,63,9284,6,87.1
82,House,63,9320,6,93.3
82,House,63,9338,1,96.4
82,House,63,9356,6,93.3
82,House,63,9409,1,62.7
82,House,63,9427,6,15.4
82,House,63,9473,6,96.3
82,House,63,9584,1,96.2
82,House,63,9627,1,94.8
82,House,63,9645,1,70.3
82,House,63,9653,1,86.9
82,House,63,9657,1,94.8
82,House,63,9677,6,86.9
82,House,63,9688,6,11.9
82,House,63,9693,7,95.3
82,House,63,9791,6,84.4
82,House,63,9882,6,86.2
82,House,63,9917,1,90.7
82,House,63,9927,6,94.0
82,House,63,9956,1,96.8
82,House,63,9978,1,93.6
82,House,63,9996,1,62.0
82,House,63,10002,6,95.7
82,House,63,10075,6,81.7
82,House,63,10085,6,87.8
82,House,63,10091,1,70.9
82,House,63,10092,6,96.7
82,House,63,10095,6,16.0
82,House,63,10162,6,30.9
82,House,63,10191,1,91.8
82,House,63,10201,6,85.9
82,House,63,10212,1,93.3
82,House,63,10244,1,61.2
82,House,63,10279,6,45.4
82,House,63,10299,1,56.3
82,House,63,10303,1,90.6
82,House,63,10314,6,42.7
82,House,63,10329,6,45.4
82,House,63,10330,1,98.4
82,House,63,10348,2,93.7
82,House,63,10421,6,93.9
82,House,63,10431,6,91.7
82,House,63,10463,6,94.5
82,House,63,99900,9,94.0
82,House,64,1,1,100.0
82,House,64,2,1,100.0
82,House,64,13,1,100.0
82,House,64,18,1,100.0
82,House,64,46,6,93.5
82,House,64,62,1,54.6
82,House,64,100,1,99.2
82,House,64,116,1,99.7
82,House,64,121,1,100.0
82,House,64,158,1,100.0
82,House,64,173,1,100.0
82,House,64,188,1,100.0
82,House,64,195,1,99.9
82,House,64,205,1,3.0
82,House,64,207,1,96.2
82,House,64,226,1,100.0
82,House,64,235,1,100.0
82,House,64,275,1,69.7
82,House,64,291,1,99.5
82,House,64,310,1,99.4
82,House,64,339,1,61.4
82,House,64,364,1,99.8
82,House,64,377,1,86.3
82,House,64,431,1,99.9
82,House,64,433,1,99.5
82,House,64,465,6,90.4
82,House,64,516,6,24.9
82,House,64,518,1,99.5
82,House,64,520,1,97.5
82,House,64,546,1,99.1
82,House,64,550,1,100.0
82,House,64,567,1,93.5
82,House,64,590,1,100.0
82,House,64,621,1,96.0
82,House,64,633,1,98.7
82,House,64,639,1,99.9
82,House,64,660,1,95.8
82,House,64,672,1,100.0
82,House,64,680,1,100.0
82,House,64,731,1,99.6
82,House,64,758,1,99.9
82,House,64,789,6,91.0
82,House,64,823,1,98.9
82,House,64,824,7,67.5
82,House,64,835,6,92.5
82,House,64,837,1,99.7
82,House,64,846,1,99.0
82,House,64,869,6,47.0
82,House,64,891,1,100.0
82,House,64,937,1,99.4
82,House,64,971,1,100.0
82,House,64,986,1,100.0
82,House,64,998,5,72.0
82,House,64,1000,1,100.0
82,House,64,1081,1,99.2
82,House,64,1104,1,100.0
82,House,64,1130,1,98.0
82,House,64,1152,1,100.0
82,House,64,1181,1,99.3
82,House,64,1205,6,95.3
82,House,64,1215,1,100.0
82,House,64,1218,1,100.0
82,House,64,1254,1,95.8
82,House,64,1282,1,99.9
82,House,64,1300,6,49.1
82,House,64,1316,1,99.3
82,House,64,1324,2,100.0
82,House,64,1328,1,100.0
82,House,64,1340,1,99.3
82,House,64,1369,6,90.9
82,House,64,1371,1,100.0
82,House,64,1439,1,98.3
82,House,64,1476,1,72.2
82,House,64,1479,1,95.5
82,House,64,1512,1,99.8
82,House,64,1517,6,77.3
82,House,64,1569,1,44.0
82,House,64,1611,6,96.1
82,House,64,1676,7,99.6
82,House,64,1682,1,93.9
82,House,64,1684,1,99.9
82,House,64,1702,1,99.9
82,House,64,1719,6,99.7
82,House,64,1722,1,100.0
82,House,64,1829,6,82.9
82,House,64,1839,1,100.0
82,House,64,1920,1,100.0
82,House,64,1931,1,100.0
82,House,64,1952,1,100.0
82,House,64,1960,1,74.9
82,House,64,2032,1,97.5
82,House,64,2049,1,95.4
82,House,64,2065,1,96.6
82,House,64,2087,1,100.0
82,House,64,2089,1,98.9
82,House,64,2111,1,99.9
82,House,64,2159,1,100.0
82,House,64,2199,6,73.8
82,House,64,2227,1,99.9
82,House,64,2256,1,99.9
82,House,64,2267,1,100.0
82,House,64,2275,1,99.8
82,House,64,2298,1,99.9
82,House,64,2376,1,95.9
82,House,64,2383,1,100.0
82,House,64,2389,1,100.0
82,House,64,2433,6,95.8
82,House,64,2448,6,22.5
82,House,64,2468,1,90.9
82,House,64,2476,6,41.9
82,House,64,2490,1,96.6
82,House,64,2507,1,99.8
82,House,64,2517,1,34.2
82,House,64,2531,1,99.9
82,House,64,2538,1,100.0
82,House,64,2604,6,94.1
82,House,64,2646,6,99.6
82,House,64,2647,1,100.0
82,House,64,2653,1,100.0
82,House,64,2660,1,40.6
82,House,64,2662,1,90.8
82,House,64,2672,1,99.9
82,House,64,2684,1,98.4
82,House,64,2713,1,32.9
82,House,64,2791,2,99.2
82,House,64,2827,1,99.9
82,House,64,2833,6,91.1
82,House,64,2909,1,73.6
82,House,64,2935,1,100.0
82,House,64,2948,1,99.9
82,House,64,2965,1,76.9
82,House,64,3034,1,81.2
82,House,64,3054,1,85.9
82,House,64,3092,6,53.2
82,House,64,3096,1,100.0
82,House,64,3105,1,99.5
82,House,64,3114,1,96.0
82,House,64,3149,6,99.9
82,House,64,3171,1,100.0
82,House,64,3224,6,56.4
82,House,64,3246,6,83.5
82,House,64,3264,6,84.2
82,House,64,3268,1,99.8
82,House,64,3286,1,99.9
82,House,64,3346,1,92.5
82,House,64,3386,1,97.6
82,House,64,3409,1,93.2
82,House,64,3415,1,25.3
82,House,64,3446,1,99.9
82,House,64,3480,6,41.7
82,House,64,3499,1,99.4
82,House,64,3506,1,99.9
82,House,64,3510,1,99.9
82,House,64,3534,1,100.0
82,House,64,3604,2,100.0
82,House,64,3649,1,100.0
82,House,64,3682,1,99.8
82,House,64,3700,6,94.1
82,House,64,3704,1,71.1
82,House,64,3719,1,99.9
82,House,64,3737,1,99.9
82,House,64,3744,6,95.8
82,House,64,3752,1,29.0
82,House,64,3754,1,99.4
82,House,64,3785,6,97.6
82,House,64,3802,6,16.3
82,House,64,3809,6,6.8
82,House,64,3853,1,99.6
82,House,64,3888,1,100.0
82,House,64,3902,1,99.8
82,House,64,3924,1,99.8
